group_id,group_size,group_similarity,member_query_ids,member_meeting_ids,member_domains,same_meeting,same_domain
TS3004d_sq_2_education_13_sq_5,2,0.2488085925579071,TS3004d_sq_2|education_13_sq_5,TS3004d|education_13,Product|Committee,False,False
IS1003b_sq_1_education_17_sq_0,2,0.2488070130348205,IS1003b_sq_1|education_17_sq_0,IS1003b|education_17,Product|Committee,False,False
IS1003d_sq_8_TS3004c_sq_3,2,0.2487959563732147,IS1003d_sq_8|TS3004c_sq_3,IS1003d|TS3004c,Product|Product,False,True
Bmr014_sq_0_ES2011a_sq_2,2,0.2487729489803314,Bmr014_sq_0|ES2011a_sq_2,Bmr014|ES2011a,Academic|Product,False,False
TS3004a_sq_1_education_9_sq_5,2,0.248764231801033,TS3004a_sq_1|education_9_sq_5,TS3004a|education_9,Product|Committee,False,False
covid_4_sq_11_covid_9_sq_3,2,0.2487611621618271,covid_4_sq_11|covid_9_sq_3,covid_4|covid_9,Committee|Committee,False,True
IS1003b_sq_3_education_13_sq_2,2,0.2487469017505645,IS1003b_sq_3|education_13_sq_2,IS1003b|education_13,Product|Committee,False,False
Bro027_sq_0_TS3011d_sq_4,2,0.248733252286911,Bro027_sq_0|TS3011d_sq_4,Bro027|TS3011d,Academic|Product,False,False
ES2011c_sq_5_covid_9_sq_5,2,0.2487004101276397,ES2011c_sq_5|covid_9_sq_5,ES2011c|covid_9,Product|Committee,False,False
Bmr023_sq_0_IS1003c_sq_6,2,0.2486998587846756,Bmr023_sq_0|IS1003c_sq_6,Bmr023|IS1003c,Academic|Product,False,False
IS1003c_sq_5_TS3011a_sq_0,2,0.2486825287342071,IS1003c_sq_5|TS3011a_sq_0,IS1003c|TS3011a,Product|Product,False,True
Bmr023_sq_2_Bro004_sq_1,2,0.2486658841371536,Bmr023_sq_2|Bro004_sq_1,Bmr023|Bro004,Academic|Academic,False,True
Bed008_sq_0_education_17_sq_5,2,0.2486627995967865,Bed008_sq_0|education_17_sq_5,Bed008|education_17,Academic|Committee,False,False
ES2011c_sq_1_TS3004c_sq_0,2,0.2486542016267776,ES2011c_sq_1|TS3004c_sq_0,ES2011c|TS3004c,Product|Product,False,True
Bed008_sq_3_IS1003b_sq_1,2,0.2486364096403122,Bed008_sq_3|IS1003b_sq_1,Bed008|IS1003b,Academic|Product,False,False
covid_4_sq_10_education_4_sq_10,2,0.2486282885074615,covid_4_sq_10|education_4_sq_10,covid_4|education_4,Committee|Committee,False,True
TS3004d_sq_3_covid_9_sq_3,2,0.2486205995082855,TS3004d_sq_3|covid_9_sq_3,TS3004d|covid_9,Product|Committee,False,False
ES2004a_sq_2_covid_4_sq_4,2,0.2486203014850616,ES2004a_sq_2|covid_4_sq_4,ES2004a|covid_4,Product|Committee,False,False
Bro027_sq_3_IS1003c_sq_5,2,0.248616486787796,Bro027_sq_3|IS1003c_sq_5,Bro027|IS1003c,Academic|Product,False,False
Bro004_sq_2_TS3011a_sq_3,2,0.2486003041267395,Bro004_sq_2|TS3011a_sq_3,Bro004|TS3011a,Academic|Product,False,False
Bed008_sq_3_TS3004a_sq_1,2,0.2485935986042022,Bed008_sq_3|TS3004a_sq_1,Bed008|TS3004a,Academic|Product,False,False
Bmr006_sq_2_TS3004b_sq_0,2,0.2485895454883575,Bmr006_sq_2|TS3004b_sq_0,Bmr006|TS3004b,Academic|Product,False,False
covid_9_sq_1_education_4_sq_10,2,0.2485877275466919,covid_9_sq_1|education_4_sq_10,covid_9|education_4,Committee|Committee,False,True
Bmr014_sq_0_ES2011c_sq_5,2,0.2485650330781936,Bmr014_sq_0|ES2011c_sq_5,Bmr014|ES2011c,Academic|Product,False,False
ES2011c_sq_0_IS1003b_sq_2,2,0.2485522776842117,ES2011c_sq_0|IS1003b_sq_2,ES2011c|IS1003b,Product|Product,False,True
Bed016_sq_1_Bmr006_sq_2,2,0.2485370635986328,Bed016_sq_1|Bmr006_sq_2,Bed016|Bmr006,Academic|Academic,False,True
IS1003a_sq_5_education_4_sq_4,2,0.2485286444425583,IS1003a_sq_5|education_4_sq_4,IS1003a|education_4,Product|Committee,False,False
Bmr006_sq_2_ES2004c_sq_4,2,0.2484976649284362,Bmr006_sq_2|ES2004c_sq_4,Bmr006|ES2004c,Academic|Product,False,False
Bed008_sq_1_TS3011a_sq_0,2,0.2484926134347915,Bed008_sq_1|TS3011a_sq_0,Bed008|TS3011a,Academic|Product,False,False
Bro004_sq_0_TS3011c_sq_0,2,0.2484857439994812,Bro004_sq_0|TS3011c_sq_0,Bro004|TS3011c,Academic|Product,False,False
ES2004b_sq_3_education_17_sq_0,2,0.2484737187623977,ES2004b_sq_3|education_17_sq_0,ES2004b|education_17,Product|Committee,False,False
ES2011d_sq_2_education_17_sq_2,2,0.2484644949436187,ES2011d_sq_2|education_17_sq_2,ES2011d|education_17,Product|Committee,False,False
IS1003a_sq_5_TS3004c_sq_1,2,0.2484525293111801,IS1003a_sq_5|TS3004c_sq_1,IS1003a|TS3004c,Product|Product,False,True
ES2011d_sq_2_covid_9_sq_1,2,0.2484319806098938,ES2011d_sq_2|covid_9_sq_1,ES2011d|covid_9,Product|Committee,False,False
ES2004b_sq_5_education_17_sq_0,2,0.2484304010868072,ES2004b_sq_5|education_17_sq_0,ES2004b|education_17,Product|Committee,False,False
ES2004c_sq_1_IS1003a_sq_1,2,0.2483885288238525,ES2004c_sq_1|IS1003a_sq_1,ES2004c|IS1003a,Product|Product,False,True
Bmr006_sq_4_ES2004b_sq_2,2,0.2483416199684143,Bmr006_sq_4|ES2004b_sq_2,Bmr006|ES2004b,Academic|Product,False,False
Bed008_sq_2_TS3011a_sq_5,2,0.2483408600091934,Bed008_sq_2|TS3011a_sq_5,Bed008|TS3011a,Academic|Product,False,False
ES2011b_sq_0_education_9_sq_11,2,0.2483268231153488,ES2011b_sq_0|education_9_sq_11,ES2011b|education_9,Product|Committee,False,False
Bmr006_sq_1_IS1003c_sq_6,2,0.2483030557632446,Bmr006_sq_1|IS1003c_sq_6,Bmr006|IS1003c,Academic|Product,False,False
IS1003c_sq_2_IS1003d_sq_1,2,0.2482834011316299,IS1003c_sq_2|IS1003d_sq_1,IS1003c|IS1003d,Product|Product,False,True
ES2004a_sq_4_covid_4_sq_6,2,0.2482685148715973,ES2004a_sq_4|covid_4_sq_6,ES2004a|covid_4,Product|Committee,False,False
ES2004c_sq_0_TS3004c_sq_5,2,0.2482547312974929,ES2004c_sq_0|TS3004c_sq_5,ES2004c|TS3004c,Product|Product,False,True
Bmr006_sq_0_ES2011d_sq_1,2,0.2482414543628692,Bmr006_sq_0|ES2011d_sq_1,Bmr006|ES2011d,Academic|Product,False,False
Bro019_sq_0_TS3011d_sq_3,2,0.2482394427061081,Bro019_sq_0|TS3011d_sq_3,Bro019|TS3011d,Academic|Product,False,False
ES2004b_sq_5_ES2011c_sq_2,2,0.248227059841156,ES2004b_sq_5|ES2011c_sq_2,ES2004b|ES2011c,Product|Product,False,True
Bed008_sq_1_Bed016_sq_1,2,0.2482017427682876,Bed008_sq_1|Bed016_sq_1,Bed008|Bed016,Academic|Academic,False,True
Bed008_sq_4_IS1003a_sq_0,2,0.2481860667467117,Bed008_sq_4|IS1003a_sq_0,Bed008|IS1003a,Academic|Product,False,False
ES2011c_sq_3_education_9_sq_4,2,0.2481816709041595,ES2011c_sq_3|education_9_sq_4,ES2011c|education_9,Product|Committee,False,False
Bro004_sq_1_ES2011a_sq_0,2,0.2481793314218521,Bro004_sq_1|ES2011a_sq_0,Bro004|ES2011a,Academic|Product,False,False
ES2004b_sq_4_TS3011a_sq_1,2,0.2481712102890014,ES2004b_sq_4|TS3011a_sq_1,ES2004b|TS3011a,Product|Product,False,True
Bed003_sq_4_Bmr006_sq_3,2,0.2481364458799362,Bed003_sq_4|Bmr006_sq_3,Bed003|Bmr006,Academic|Academic,False,True
education_17_sq_6_education_4_sq_10,2,0.2481356412172317,education_17_sq_6|education_4_sq_10,education_17|education_4,Committee|Committee,False,True
IS1003c_sq_6_TS3004a_sq_1,2,0.2481294423341751,IS1003c_sq_6|TS3004a_sq_1,IS1003c|TS3004a,Product|Product,False,True
Bed008_sq_3_IS1003d_sq_3,2,0.2481249421834945,Bed008_sq_3|IS1003d_sq_3,Bed008|IS1003d,Academic|Product,False,False
ES2004a_sq_4_education_9_sq_3,2,0.2481117099523544,ES2004a_sq_4|education_9_sq_3,ES2004a|education_9,Product|Committee,False,False
education_13_sq_4_education_4_sq_1,2,0.2481072098016739,education_13_sq_4|education_4_sq_1,education_13|education_4,Committee|Committee,False,True
ES2004b_sq_0_education_13_sq_0,2,0.248099535703659,ES2004b_sq_0|education_13_sq_0,ES2004b|education_13,Product|Committee,False,False
ES2004b_sq_4_TS3004c_sq_3,2,0.2480951696634292,ES2004b_sq_4|TS3004c_sq_3,ES2004b|TS3004c,Product|Product,False,True
ES2004c_sq_4_TS3011b_sq_1,2,0.2480886429548263,ES2004c_sq_4|TS3011b_sq_1,ES2004c|TS3011b,Product|Product,False,True
Bmr014_sq_2_TS3004b_sq_1,2,0.2480571419000625,Bmr014_sq_2|TS3004b_sq_1,Bmr014|TS3004b,Academic|Product,False,False
Bmr014_sq_0_TS3004a_sq_4,2,0.2480562925338745,Bmr014_sq_0|TS3004a_sq_4,Bmr014|TS3004a,Academic|Product,False,False
Bed003_sq_2_ES2011c_sq_0,2,0.2480496615171432,Bed003_sq_2|ES2011c_sq_0,Bed003|ES2011c,Academic|Product,False,False
Bed016_sq_2_IS1003c_sq_7,2,0.2480416148900985,Bed016_sq_2|IS1003c_sq_7,Bed016|IS1003c,Academic|Product,False,False
Bro004_sq_2_education_4_sq_8,2,0.2480377703905105,Bro004_sq_2|education_4_sq_8,Bro004|education_4,Academic|Committee,False,False
Bed003_sq_5_IS1003c_sq_5,2,0.2480369210243225,Bed003_sq_5|IS1003c_sq_5,Bed003|IS1003c,Academic|Product,False,False
IS1003b_sq_6_education_4_sq_6,2,0.2480336725711822,IS1003b_sq_6|education_4_sq_6,IS1003b|education_4,Product|Committee,False,False
IS1003d_sq_0_education_4_sq_6,2,0.2480336725711822,IS1003d_sq_0|education_4_sq_6,IS1003d|education_4,Product|Committee,False,False
Bro004_sq_3_TS3011c_sq_3,2,0.2480323761701584,Bro004_sq_3|TS3011c_sq_3,Bro004|TS3011c,Academic|Product,False,False
Bed008_sq_0_ES2004d_sq_2,2,0.248031735420227,Bed008_sq_0|ES2004d_sq_2,Bed008|ES2004d,Academic|Product,False,False
IS1003a_sq_2_TS3011d_sq_1,2,0.2480286955833435,IS1003a_sq_2|TS3011d_sq_1,IS1003a|TS3011d,Product|Product,False,True
Bed003_sq_2_IS1003a_sq_4,2,0.2480025142431259,Bed003_sq_2|IS1003a_sq_4,Bed003|IS1003a,Academic|Product,False,False
Bmr006_sq_0_education_9_sq_6,2,0.2479889541864395,Bmr006_sq_0|education_9_sq_6,Bmr006|education_9,Academic|Committee,False,False
Bro004_sq_4_IS1003d_sq_1,2,0.2479781061410904,Bro004_sq_4|IS1003d_sq_1,Bro004|IS1003d,Academic|Product,False,False
ES2004c_sq_0_ES2004c_sq_4,2,0.2479529827833175,ES2004c_sq_0|ES2004c_sq_4,ES2004c|ES2004c,Product|Product,True,True
Bmr006_sq_3_Bro004_sq_5,2,0.2479495108127594,Bmr006_sq_3|Bro004_sq_5,Bmr006|Bro004,Academic|Academic,False,True
education_13_sq_5_education_9_sq_8,2,0.2479426562786102,education_13_sq_5|education_9_sq_8,education_13|education_9,Committee|Committee,False,True
Bro019_sq_5_IS1003c_sq_4,2,0.2479239702224731,Bro019_sq_5|IS1003c_sq_4,Bro019|IS1003c,Academic|Product,False,False
TS3011d_sq_2_education_17_sq_2,2,0.247917965054512,TS3011d_sq_2|education_17_sq_2,TS3011d|education_17,Product|Committee,False,False
ES2004d_sq_3_TS3004a_sq_4,2,0.2479018121957779,ES2004d_sq_3|TS3004a_sq_4,ES2004d|TS3004a,Product|Product,False,True
Bed016_sq_2_IS1003d_sq_3,2,0.247889906167984,Bed016_sq_2|IS1003d_sq_3,Bed016|IS1003d,Academic|Product,False,False
Bed016_sq_1_IS1003a_sq_2,2,0.2478847205638885,Bed016_sq_1|IS1003a_sq_2,Bed016|IS1003a,Academic|Product,False,False
TS3011c_sq_1_TS3011d_sq_4,2,0.2478639483451843,TS3011c_sq_1|TS3011d_sq_4,TS3011c|TS3011d,Product|Product,False,True
ES2011a_sq_3_education_9_sq_2,2,0.2478131651878357,ES2011a_sq_3|education_9_sq_2,ES2011a|education_9,Product|Committee,False,False
IS1003c_sq_6_TS3011d_sq_1,2,0.2478077262639999,IS1003c_sq_6|TS3011d_sq_1,IS1003c|TS3011d,Product|Product,False,True
Bro027_sq_4_TS3004a_sq_0,2,0.2477943748235702,Bro027_sq_4|TS3004a_sq_0,Bro027|TS3004a,Academic|Product,False,False
ES2004b_sq_0_education_4_sq_8,2,0.2477891147136688,ES2004b_sq_0|education_4_sq_8,ES2004b|education_4,Product|Committee,False,False
Bro004_sq_5_IS1003d_sq_5,2,0.247787207365036,Bro004_sq_5|IS1003d_sq_5,Bro004|IS1003d,Academic|Product,False,False
Bed003_sq_5_IS1003a_sq_0,2,0.2477715611457824,Bed003_sq_5|IS1003a_sq_0,Bed003|IS1003a,Academic|Product,False,False
ES2004c_sq_9_TS3011c_sq_4,2,0.2477703541517257,ES2004c_sq_9|TS3011c_sq_4,ES2004c|TS3011c,Product|Product,False,True
TS3004b_sq_0_education_17_sq_2,2,0.2477640658617019,TS3004b_sq_0|education_17_sq_2,TS3004b|education_17,Product|Committee,False,False
Bed008_sq_0_Bro004_sq_1,2,0.2477561384439468,Bed008_sq_0|Bro004_sq_1,Bed008|Bro004,Academic|Academic,False,True
Bmr023_sq_0_IS1003a_sq_4,2,0.2477482557296753,Bmr023_sq_0|IS1003a_sq_4,Bmr023|IS1003a,Academic|Product,False,False
ES2011c_sq_2_TS3011c_sq_2,2,0.2477476596832275,ES2011c_sq_2|TS3011c_sq_2,ES2011c|TS3011c,Product|Product,False,True
Bed003_sq_0_Bed008_sq_4,2,0.2477350682020187,Bed003_sq_0|Bed008_sq_4,Bed003|Bed008,Academic|Academic,False,True
Bro019_sq_2_IS1003c_sq_2,2,0.247729867696762,Bro019_sq_2|IS1003c_sq_2,Bro019|IS1003c,Academic|Product,False,False
Bed003_sq_0_ES2004b_sq_4,2,0.2477059662342071,Bed003_sq_0|ES2004b_sq_4,Bed003|ES2004b,Academic|Product,False,False
TS3011d_sq_2_education_13_sq_0,2,0.2476958334445953,TS3011d_sq_2|education_13_sq_0,TS3011d|education_13,Product|Committee,False,False
IS1003d_sq_7_TS3011a_sq_5,2,0.2476915866136551,IS1003d_sq_7|TS3011a_sq_5,IS1003d|TS3011a,Product|Product,False,True
ES2004d_sq_0_covid_4_sq_4,2,0.24762824177742,ES2004d_sq_0|covid_4_sq_4,ES2004d|covid_4,Product|Committee,False,False
covid_4_sq_10_education_13_sq_7,2,0.247597262263298,covid_4_sq_10|education_13_sq_7,covid_4|education_13,Committee|Committee,False,True
Bro019_sq_1_IS1003d_sq_2,2,0.2475922256708145,Bro019_sq_1|IS1003d_sq_2,Bro019|IS1003d,Academic|Product,False,False
ES2011c_sq_1_education_13_sq_9,2,0.247584193944931,ES2011c_sq_1|education_13_sq_9,ES2011c|education_13,Product|Committee,False,False
Bed003_sq_1_TS3004c_sq_2,2,0.2475769966840744,Bed003_sq_1|TS3004c_sq_2,Bed003|TS3004c,Academic|Product,False,False
ES2004c_sq_1_ES2011a_sq_0,2,0.2475727647542953,ES2004c_sq_1|ES2011a_sq_0,ES2004c|ES2011a,Product|Product,False,True
ES2011c_sq_2_IS1003b_sq_3,2,0.2475511282682418,ES2011c_sq_2|IS1003b_sq_3,ES2011c|IS1003b,Product|Product,False,True
ES2004b_sq_0_TS3004a_sq_0,2,0.247533231973648,ES2004b_sq_0|TS3004a_sq_0,ES2004b|TS3004a,Product|Product,False,True
Bmr023_sq_2_TS3011c_sq_3,2,0.2475325167179107,Bmr023_sq_2|TS3011c_sq_3,Bmr023|TS3011c,Academic|Product,False,False
ES2011a_sq_3_education_4_sq_2,2,0.2475253790616989,ES2011a_sq_3|education_4_sq_2,ES2011a|education_4,Product|Committee,False,False
Bed008_sq_3_ES2004d_sq_5,2,0.2475156486034393,Bed008_sq_3|ES2004d_sq_5,Bed008|ES2004d,Academic|Product,False,False
ES2004b_sq_2_IS1003b_sq_8,2,0.2475138306617736,ES2004b_sq_2|IS1003b_sq_8,ES2004b|IS1003b,Product|Product,False,True
ES2011b_sq_2_education_17_sq_4,2,0.2474772483110427,ES2011b_sq_2|education_17_sq_4,ES2011b|education_17,Product|Committee,False,False
Bmr006_sq_0_TS3011c_sq_5,2,0.2474765926599502,Bmr006_sq_0|TS3011c_sq_5,Bmr006|TS3011c,Academic|Product,False,False
Bed003_sq_2_TS3004d_sq_3,2,0.2474758177995681,Bed003_sq_2|TS3004d_sq_3,Bed003|TS3004d,Academic|Product,False,False
covid_4_sq_11_education_9_sq_8,2,0.247475191950798,covid_4_sq_11|education_9_sq_8,covid_4|education_9,Committee|Committee,False,True
ES2004d_sq_5_ES2011d_sq_0,2,0.2474627345800399,ES2004d_sq_5|ES2011d_sq_0,ES2004d|ES2011d,Product|Product,False,True
ES2004c_sq_8_ES2011b_sq_1,2,0.2474533170461654,ES2004c_sq_8|ES2011b_sq_1,ES2004c|ES2011b,Product|Product,False,True
IS1003a_sq_1_education_17_sq_7,2,0.2474217861890792,IS1003a_sq_1|education_17_sq_7,IS1003a|education_17,Product|Committee,False,False
ES2004b_sq_0_ES2011b_sq_0,2,0.2474190443754196,ES2004b_sq_0|ES2011b_sq_0,ES2004b|ES2011b,Product|Product,False,True
ES2011a_sq_2_IS1003a_sq_5,2,0.2474181503057479,ES2011a_sq_2|IS1003a_sq_5,ES2011a|IS1003a,Product|Product,False,True
Bro027_sq_2_education_13_sq_7,2,0.2473917007446289,Bro027_sq_2|education_13_sq_7,Bro027|education_13,Academic|Committee,False,False
ES2004c_sq_8_education_9_sq_0,2,0.2473908364772796,ES2004c_sq_8|education_9_sq_0,ES2004c|education_9,Product|Committee,False,False
IS1003d_sq_1_TS3011c_sq_4,2,0.2473887503147125,IS1003d_sq_1|TS3011c_sq_4,IS1003d|TS3011c,Product|Product,False,True
IS1003c_sq_2_TS3004a_sq_3,2,0.2473885416984558,IS1003c_sq_2|TS3004a_sq_3,IS1003c|TS3004a,Product|Product,False,True
TS3011a_sq_0_covid_9_sq_0,2,0.2473443448543548,TS3011a_sq_0|covid_9_sq_0,TS3011a|covid_9,Product|Committee,False,False
Bed008_sq_4_ES2004d_sq_0,2,0.2473424077033996,Bed008_sq_4|ES2004d_sq_0,Bed008|ES2004d,Academic|Product,False,False
ES2004d_sq_3_covid_9_sq_1,2,0.2473172396421432,ES2004d_sq_3|covid_9_sq_1,ES2004d|covid_9,Product|Committee,False,False
TS3004d_sq_2_education_4_sq_4,2,0.2473109066486358,TS3004d_sq_2|education_4_sq_4,TS3004d|education_4,Product|Committee,False,False
IS1003b_sq_6_TS3011b_sq_1,2,0.2472757697105407,IS1003b_sq_6|TS3011b_sq_1,IS1003b|TS3011b,Product|Product,False,True
IS1003d_sq_0_TS3011b_sq_1,2,0.2472757697105407,IS1003d_sq_0|TS3011b_sq_1,IS1003d|TS3011b,Product|Product,False,True
Bro004_sq_2_IS1003d_sq_5,2,0.2472729384899139,Bro004_sq_2|IS1003d_sq_5,Bro004|IS1003d,Academic|Product,False,False
Bmr006_sq_3_education_13_sq_8,2,0.2472600936889648,Bmr006_sq_3|education_13_sq_8,Bmr006|education_13,Academic|Committee,False,False
ES2004a_sq_1_covid_9_sq_0,2,0.2472585439682006,ES2004a_sq_1|covid_9_sq_0,ES2004a|covid_9,Product|Committee,False,False
Bed016_sq_1_Bro004_sq_2,2,0.2472263276576995,Bed016_sq_1|Bro004_sq_2,Bed016|Bro004,Academic|Academic,False,True
Bmr014_sq_0_TS3011b_sq_1,2,0.24722620844841,Bmr014_sq_0|TS3011b_sq_1,Bmr014|TS3011b,Academic|Product,False,False
ES2011a_sq_1_TS3004d_sq_4,2,0.2472259253263473,ES2011a_sq_1|TS3004d_sq_4,ES2011a|TS3004d,Product|Product,False,True
TS3004d_sq_1_education_17_sq_2,2,0.247207373380661,TS3004d_sq_1|education_17_sq_2,TS3004d|education_17,Product|Committee,False,False
IS1003a_sq_2_IS1003b_sq_5,2,0.2471882402896881,IS1003a_sq_2|IS1003b_sq_5,IS1003a|IS1003b,Product|Product,False,True
ES2004c_sq_10_ES2004d_sq_0,2,0.2471834272146225,ES2004c_sq_10|ES2004d_sq_0,ES2004c|ES2004d,Product|Product,False,True
Bmr006_sq_3_IS1003d_sq_2,2,0.2471784502267837,Bmr006_sq_3|IS1003d_sq_2,Bmr006|IS1003d,Academic|Product,False,False
ES2004c_sq_8_ES2011a_sq_3,2,0.2471670806407928,ES2004c_sq_8|ES2011a_sq_3,ES2004c|ES2011a,Product|Product,False,True
IS1003c_sq_2_TS3004b_sq_0,2,0.2471068352460861,IS1003c_sq_2|TS3004b_sq_0,IS1003c|TS3004b,Product|Product,False,True
ES2004b_sq_1_ES2011a_sq_5,2,0.2471065670251846,ES2004b_sq_1|ES2011a_sq_5,ES2004b|ES2011a,Product|Product,False,True
Bmr006_sq_2_education_13_sq_11,2,0.2471025139093399,Bmr006_sq_2|education_13_sq_11,Bmr006|education_13,Academic|Committee,False,False
ES2004d_sq_2_TS3004c_sq_5,2,0.2470743358135223,ES2004d_sq_2|TS3004c_sq_5,ES2004d|TS3004c,Product|Product,False,True
Bed003_sq_4_ES2011a_sq_0,2,0.2470502853393554,Bed003_sq_4|ES2011a_sq_0,Bed003|ES2011a,Academic|Product,False,False
Bed008_sq_0_education_4_sq_0,2,0.2470296025276184,Bed008_sq_0|education_4_sq_0,Bed008|education_4,Academic|Committee,False,False
Bed016_sq_1_TS3004d_sq_3,2,0.2470263987779617,Bed016_sq_1|TS3004d_sq_3,Bed016|TS3004d,Academic|Product,False,False
Bmr006_sq_0_ES2011d_sq_3,2,0.2470249235630035,Bmr006_sq_0|ES2011d_sq_3,Bmr006|ES2011d,Academic|Product,False,False
Bro027_sq_2_TS3004b_sq_0,2,0.2470059841871261,Bro027_sq_2|TS3004b_sq_0,Bro027|TS3004b,Academic|Product,False,False
ES2011b_sq_0_covid_9_sq_3,2,0.2470047026872635,ES2011b_sq_0|covid_9_sq_3,ES2011b|covid_9,Product|Committee,False,False
ES2004b_sq_2_covid_4_sq_0,2,0.2469939738512039,ES2004b_sq_2|covid_4_sq_0,ES2004b|covid_4,Product|Committee,False,False
Bmr014_sq_0_education_4_sq_6,2,0.2469585239887237,Bmr014_sq_0|education_4_sq_6,Bmr014|education_4,Academic|Committee,False,False
ES2004d_sq_5_TS3011b_sq_0,2,0.2469577044248581,ES2004d_sq_5|TS3011b_sq_0,ES2004d|TS3011b,Product|Product,False,True
ES2011a_sq_1_education_4_sq_0,2,0.2469415962696075,ES2011a_sq_1|education_4_sq_0,ES2011a|education_4,Product|Committee,False,False
ES2004d_sq_1_TS3004b_sq_3,2,0.2469275295734405,ES2004d_sq_1|TS3004b_sq_3,ES2004d|TS3004b,Product|Product,False,True
IS1003c_sq_0_covid_4_sq_4,2,0.2469231635332107,IS1003c_sq_0|covid_4_sq_4,IS1003c|covid_4,Product|Committee,False,False
ES2011c_sq_4_TS3004d_sq_0,2,0.246886596083641,ES2011c_sq_4|TS3004d_sq_0,ES2011c|TS3004d,Product|Product,False,True
Bmr006_sq_0_TS3011c_sq_0,2,0.2468860298395156,Bmr006_sq_0|TS3011c_sq_0,Bmr006|TS3011c,Academic|Product,False,False
ES2011a_sq_4_IS1003a_sq_5,2,0.2468743026256561,ES2011a_sq_4|IS1003a_sq_5,ES2011a|IS1003a,Product|Product,False,True
Bro004_sq_1_IS1003a_sq_4,2,0.2468697875738144,Bro004_sq_1|IS1003a_sq_4,Bro004|IS1003a,Academic|Product,False,False
Bed008_sq_4_IS1003b_sq_2,2,0.246865838766098,Bed008_sq_4|IS1003b_sq_2,Bed008|IS1003b,Academic|Product,False,False
Bed003_sq_1_IS1003a_sq_3,2,0.2468525618314743,Bed003_sq_1|IS1003a_sq_3,Bed003|IS1003a,Academic|Product,False,False
Bmr014_sq_0_Bmr014_sq_3,2,0.2468380182981491,Bmr014_sq_0|Bmr014_sq_3,Bmr014|Bmr014,Academic|Academic,True,True
TS3011b_sq_2_education_9_sq_4,2,0.2468360215425491,TS3011b_sq_2|education_9_sq_4,TS3011b|education_9,Product|Committee,False,False
IS1003a_sq_4_covid_9_sq_5,2,0.2468346506357193,IS1003a_sq_4|covid_9_sq_5,IS1003a|covid_9,Product|Committee,False,False
ES2004c_sq_0_IS1003a_sq_4,2,0.2468281686305999,ES2004c_sq_0|IS1003a_sq_4,ES2004c|IS1003a,Product|Product,False,True
Bed003_sq_1_ES2011a_sq_2,2,0.2468182146549224,Bed003_sq_1|ES2011a_sq_2,Bed003|ES2011a,Academic|Product,False,False
Bro027_sq_4_ES2011a_sq_3,2,0.2468139231204986,Bro027_sq_4|ES2011a_sq_3,Bro027|ES2011a,Academic|Product,False,False
Bro019_sq_0_TS3011d_sq_0,2,0.2468072474002838,Bro019_sq_0|TS3011d_sq_0,Bro019|TS3011d,Academic|Product,False,False
Bed003_sq_5_ES2004d_sq_3,2,0.2467879354953766,Bed003_sq_5|ES2004d_sq_3,Bed003|ES2004d,Academic|Product,False,False
Bmr006_sq_0_TS3011a_sq_1,2,0.2467548698186874,Bmr006_sq_0|TS3011a_sq_1,Bmr006|TS3011a,Academic|Product,False,False
Bro004_sq_1_education_17_sq_2,2,0.2467481940984726,Bro004_sq_1|education_17_sq_2,Bro004|education_17,Academic|Committee,False,False
Bro027_sq_0_ES2011d_sq_5,2,0.2467405498027801,Bro027_sq_0|ES2011d_sq_5,Bro027|ES2011d,Academic|Product,False,False
covid_4_sq_1_covid_9_sq_4,2,0.2467342615127563,covid_4_sq_1|covid_9_sq_4,covid_4|covid_9,Committee|Committee,False,True
ES2011a_sq_5_covid_4_sq_0,2,0.2467220574617386,ES2011a_sq_5|covid_4_sq_0,ES2011a|covid_4,Product|Committee,False,False
Bro019_sq_0_IS1003a_sq_3,2,0.2467140555381775,Bro019_sq_0|IS1003a_sq_3,Bro019|IS1003a,Academic|Product,False,False
ES2004c_sq_6_IS1003b_sq_6,2,0.2466990798711776,ES2004c_sq_6|IS1003b_sq_6,ES2004c|IS1003b,Product|Product,False,True
ES2004c_sq_6_IS1003d_sq_0,2,0.2466990798711776,ES2004c_sq_6|IS1003d_sq_0,ES2004c|IS1003d,Product|Product,False,True
ES2004b_sq_3_TS3011c_sq_0,2,0.2466908395290374,ES2004b_sq_3|TS3011c_sq_0,ES2004b|TS3011c,Product|Product,False,True
Bro027_sq_4_TS3011d_sq_5,2,0.2466848045587539,Bro027_sq_4|TS3011d_sq_5,Bro027|TS3011d,Academic|Product,False,False
education_17_sq_11_education_4_sq_4,2,0.2466541528701782,education_17_sq_11|education_4_sq_4,education_17|education_4,Committee|Committee,False,True
ES2004b_sq_3_education_17_sq_2,2,0.2466539591550827,ES2004b_sq_3|education_17_sq_2,ES2004b|education_17,Product|Committee,False,False
